activity_pga1,activity_pga2,activity_pga3,activity_q1,activity_q2,activity_q3,activity_q4,activity_q5,activity_q6,activity_vid_count,activity_vid_week_1,activity_vid_week_2,activity_vid_week_3,activity_vid_week_4,activity_vid_week_5,activity_vid_week_6,course_platform,course_name,activity_completed,activity_learner,activity_auditor,unique_user_id
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,88f04d0066830fa774c9e64f14dd2eb1
0,0,0,1,1,0,0,0,0,32.0,14.0,17.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,9fca312c67893813299d2ba9a8127bc4
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,3021e037376b283979edf7b4fd43ed62
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,e636c3e4eb4caefd40a18b82d783ea5e
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,ec33e5c9d29f27c24ca53afcb210a72d
1,1,0,1,1,1,1,1,1,100.0,14.0,11.0,16.0,21.0,16.0,20.0,EDX,INTRO Fall 2016,1,1,0,4c074d463cb09cc8270598b60eee2636
1,1,1,1,1,1,1,1,1,87.0,15.0,17.0,5.0,18.0,16.0,14.0,EDX,INTRO Fall 2016,1,1,0,80065cb8e94cfefd4673f115f57fec49
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,58d42a8b41a6dbd99ffa45d6f1332702
0,0,0,1,0,1,1,0,0,77.0,15.0,18.0,17.0,17.0,8.0,1.0,EDX,INTRO Fall 2016,0,1,1,99f0e47599f90d7e4748e8c5701ae0c7
0,0,0,0,0,0,0,0,0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,8b9000c43f6c7adcacbfb881244ae88a
0,1,0,1,1,1,1,1,1,108.0,15.0,17.0,16.0,21.0,16.0,20.0,EDX,INTRO Fall 2016,1,1,0,92888391ae7d31e3b516e76ed2d34ac6
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,00fb03a87c3cf2c995dfd96c7033c06f
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,b1424ae22e0586e827b1f7cced7fa74a
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,823397bcfa3094868fa235971b7d0034
0,0,0,0,0,0,0,0,0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,a961110fbfe56f3c956ddde1349f290f
0,0,0,1,1,1,1,1,1,2.0,1.0,0.0,1.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,1,1,0,fbe461ce2dfd6aadc9cabb96cddb6564
0,0,0,0,0,0,0,0,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,bb70d9dbfa36a91f4c367ae6352369ff
1,1,0,1,1,1,1,1,1,106.0,15.0,17.0,17.0,21.0,16.0,19.0,EDX,INTRO Fall 2016,1,1,0,89c029186d69b7f9bc2e7d5b0e914466
1,1,1,1,1,1,1,1,1,96.0,13.0,17.0,17.0,20.0,16.0,11.0,EDX,INTRO Fall 2016,1,1,0,0541b04791f3f79fcbb1475b497b6276
0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,7d0200b21820582ed70530ebbdb3ee6f
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,7f7a4f234419257b321b1d809f89b4ec
0,0,0,1,1,1,1,1,1,97.0,14.0,18.0,10.0,18.0,16.0,19.0,EDX,INTRO Fall 2016,1,1,0,514e170866f6cc85b61709a15c961354
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,fada769948b3175975af7513ad532a07
0,0,0,1,1,1,1,0,0,14.0,4.0,3.0,6.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,1,1,0,e55372d2ceee121550841b0636fef5ce
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,eb5c58373094002a535c2d091f1d9719
0,0,0,1,1,0,0,0,0,21.0,4.0,17.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,99483522d8df3fdb53a052ce570c79b2
0,0,0,1,1,1,1,1,0,53.0,6.0,5.0,13.0,12.0,13.0,4.0,EDX,INTRO Fall 2016,1,1,0,e2382942f26dd3d3fd7f50df68d2ebad
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,1576fa72ae7fd53d82eadbf50b1cf6f2
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,2bd6e130a42e51ab727a42ab32111571
0,0,0,1,1,0,0,0,0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,eefe2ac118c7bdda6cf5585617b01f67
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,173c3d052748aeee67841eaf8b541ee8
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,8d2f927fed1a3c2d82ea8757dd204de1
1,1,1,1,1,1,1,1,1,70.0,13.0,17.0,15.0,11.0,12.0,0.0,EDX,INTRO Fall 2016,1,1,0,f223aab3cd51100a290b496113db6aea
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,ed7e3ada2bf557902539290598dc1e6f
0,0,0,1,1,1,1,1,0,48.0,7.0,14.0,3.0,12.0,11.0,0.0,EDX,INTRO Fall 2016,1,1,0,28fadf373623f78f371e9df934774f00
0,0,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,35364cd7831fa90f1f06c41a9019ecc7
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,294617dd75ed7106c01d436722b36c7d
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,783a597907ce7e48de3bc4375dbf903b
0,0,0,1,0,0,0,0,0,18.0,15.0,2.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,c6b8fad15ba08d6d934c6a8784452864
1,1,1,1,1,1,1,1,1,112.0,15.0,18.0,17.0,21.0,17.0,20.0,EDX,INTRO Fall 2016,1,1,0,ddd3bc4ecae411e8aace9a6ebd8947ef
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,f7c104eae6d816b0d4ce8778845aec4a
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,f2ba833b40341e0733b7859c0a298dc5
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,f4850fef52a61e0fee66fd72dda26881
0,0,0,1,1,1,1,1,1,101.0,12.0,18.0,17.0,21.0,17.0,16.0,EDX,INTRO Fall 2016,1,1,0,d6a29c51ff0eccb3e446a9db1696a90d
0,0,0,1,1,0,0,0,0,25.0,7.0,8.0,8.0,1.0,1.0,0.0,EDX,INTRO Fall 2016,0,1,1,ce80c9f3499271e764c5685a77d978ff
1,1,1,1,1,1,1,1,1,103.0,12.0,13.0,16.0,21.0,17.0,20.0,EDX,INTRO Fall 2016,1,1,0,be3706fae13a45c8e0f01f6b9ce0f3ac
0,0,0,1,1,0,0,0,0,39.0,14.0,17.0,7.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,e52bd67b41a9ecb5f05cb0a0d4828135
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,90db838e1ef8fa3e158cd27acfee0dfc
0,0,0,0,0,0,0,0,0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,c0ef3ff42d8b976982b9239ffbf32e7c
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,11ba4579816742701c05e6cfc7dd203f
0,0,0,0,0,0,0,0,0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,ad37c15c6f4c935ceecdc754dc2d9ee9
0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,235a946579b6dbe686c1754b5c319596
0,0,0,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,8d9bd5cb328a05be0b576b449309410c
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,91149fc7fca7f7e7dd9f951162e61a72
1,1,1,1,1,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,1,1,0,21cded3aba8876387adae7183b039fac
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,0ada7a5c439c25be3d228bfe6d106fda
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,90a74bf8080480fa3cfac8d838678a23
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,4492d1124599a1ca6444325e573b1f54
0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,492113a7df6d9f8d60565da0a7397a70
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,b9c0167ad3791788fdcbe96b61599249
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,f844e52a16bd3610fd0bc992fe9f5456
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,dded258cc400c40e5a530aec53216de7
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,a53ceb19a52922cc1e91d9914a89d52f
0,0,0,0,0,0,0,0,0,112.0,15.0,18.0,17.0,21.0,17.0,20.0,EDX,INTRO Fall 2016,0,1,1,ccfae7a7d784ed8e9743ef4b2c1344c9
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,a4864dec4b95a7c853b48c2f8b39efeb
0,0,0,1,0,0,0,0,0,19.0,14.0,4.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,7ad2224bd00bec80b304585ddcd1febc
0,0,0,1,1,1,1,0,0,25.0,4.0,8.0,5.0,1.0,0.0,6.0,EDX,INTRO Fall 2016,1,1,0,595857ef9a4f02c14cb4a623c30ace3b
0,0,0,0,0,0,0,0,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,20e327b508797286927b446f2746d910
1,1,0,1,1,1,1,1,1,77.0,15.0,18.0,16.0,12.0,15.0,0.0,EDX,INTRO Fall 2016,1,1,0,ec872c9e17427fb6c9cea4c470b7dc8e
0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,d196b91ad6a9b4accd593535ba869e48
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,dd69b30569c87b86012e3a21a1d8e1df
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,182ca0146c20a97bf33dd089c21c2428
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,7916517bb7f16a4f15c56e0cafe8ce66
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,5af558d7ac8096f452520f12e0bf558c
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,fecf7011ab1697db9b472c08c5291f1f
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,075e5c51fc7663d1d8ada78cbb24b3cc
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,29251a9272995dd371b2289ca738b9da
0,0,0,0,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,577695da16b1efb27eff7b09ffdc0c61
0,0,0,1,1,1,0,0,0,46.0,14.0,17.0,15.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,fe122f9b1ccb5d1f9fdb4a9109f343ec
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,0970ed6769f5dad174de3ada0d47e049
0,0,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,87188fadbb5ec18226b80b6d953cc5c5
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,4cfb45f54f2207e638ef4827d7ac1e02
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,763ce15709a4540c77ac29aefc4a7ae8
0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,a64151d2cd29c19c3bc2d3fa19b1b79b
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,157dcf1fd86c6a858d397e9e00651ee7
0,0,0,0,0,0,0,0,0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,2cfa15e3e3be87416f765b3325fa791b
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,d14eee7d2b55bf761906562083f05369
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,7e19ed508c96c924a5c5be4d0f950a79
0,0,0,0,0,0,0,0,0,17.0,14.0,2.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,64f607dbed83f82e1e0d003087d540d9
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,ead1afab15dcc627f2ed701d68a4f048
0,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,7e507abf38ce8647d5bae23c98d5da17
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,5da8ff52280cec1c93148f547fdcbce3
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,c742e7fdbbd7ddde93fc4193bdd46317
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,327560c2bf187fa5d5541cd2649d4ffe
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,ec650d2aaeabb62845cc7721f261beaa
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,f9c263b05334508b058e62276d3f2720
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,eaf9e2b8321fe32128a116d38fbcd2c9
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,e8f62b46be8a917bc56a7182c01db32a
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,dee551a1cb63b7a50b443c4a611d3e29
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,e486c9a89b2ac6cc54262c5a90b9a8b3
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,70d6379c39bfdcfea8b25c58f95615f4
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,5da4d939975a48d3e2899b76699592f8
0,0,0,0,0,0,0,0,0,16.0,8.0,0.0,7.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,52925db9e0379304dc56361746cd33f6
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,218e07ffc4250df47e24195cc5b3048e
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,af25c68928ca71a86e129ac5777f8353
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,4721360a578d9981dd18e1d6b38c7ede
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,75d57e76a84783c2f84c6be5ec68e4ac
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,bf61c0af11ef5a25a878571094863f75
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,21682ea5dc3e5ce13e9027962ba8c065
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,16bee57ae53acdb6c95fd5dd86d711fb
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,c47fa382bc37447d93224ec3f1dd11e9
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,13f24361ccd570bbab556240c0ca553d
0,0,0,1,1,1,1,1,0,67.0,15.0,16.0,10.0,15.0,10.0,0.0,EDX,INTRO Fall 2016,1,1,0,9c57df54bbe8acb44c34e1bcdbe65003
0,0,0,1,0,0,0,0,0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,9e3587e2d45ed8d16a8e5c9aa09aaf34
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,4047d53ff00fa6d35c24e4e6be7ba35b
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,2dcaa1a45da0d8ce8cd5b0f3655f1935
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,35cb51f998ad68f51491100e7d85706e
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,95a704e656303c5d43eff3c2e52e4de9
1,1,1,1,1,1,1,1,1,62.0,11.0,2.0,15.0,12.0,15.0,4.0,EDX,INTRO Fall 2016,1,1,0,130f43d2aeb0222a3c7055c92cdfb35c
0,0,0,0,0,0,0,0,0,1.0,,,,,,,EDX,INTRO Fall 2016,0,0,0,0e4707ce359dd8b4e9cc1ae36d5bf3b6
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,5a1a4b4df15f987d07c35018f2f6a26f
0,0,0,0,0,0,0,0,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,bf684ad95f5746b580cbfe481023581c
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,68d684fe695918701c8f641b5c8d7c3d
0,0,0,1,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,6b9b8712e5ef7df0e291e71eab11c91f
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,22ec713396cc8e5ce136c9cfaac761f8
0,1,1,1,1,1,1,1,1,108.0,15.0,18.0,14.0,20.0,17.0,20.0,EDX,INTRO Fall 2016,1,1,0,a4dbc9c71010bd0a97bb2b29be96d4a3
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,ab023da60a2333a66cd0d74e1bf51fd5
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,7b83ba92f4d8b5d993498a51d9dd20bf
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,8f0f91f05d916ff4307e2fbeaac760ef
0,0,0,0,0,0,0,0,0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,d638ffd1baae6018b9f323556e586689
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,82b4127235766730aa865bc71f3260d3
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,087f87165aa39cbf9f3aaf85c73e6836
0,0,0,1,0,0,1,0,0,7.0,1.0,0.0,1.0,0.0,5.0,0.0,EDX,INTRO Fall 2016,0,1,1,6e4668c40c3a658f1d1902ae35e8e1e5
0,0,0,1,0,0,0,0,0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,fbaac67eb136a2d8ddcca7424aee6a01
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,61dbc09f79cb316426b93cf64b94237d
0,0,0,1,0,0,0,0,0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,6a8b6cdb0fe0295174fc14b64423025e
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,c03dac97b2456d765e8d26d0f9a418a1
0,0,0,0,0,0,0,0,0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,26e57a5c7f3984224816faa1da178a59
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,3306aadf53ae8ccaf6728c9ba60a6485
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,dafba3d1e51918095190a702098b1999
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,42eaa67bf3445c5c9c36ab536983d4fb
0,0,0,0,0,0,0,0,0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,fdaf50d33777e881971b923187d43fc0
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,a6c1de4b0be6aaf28686ce87b8686d2a
1,1,0,1,1,1,1,1,0,86.0,15.0,17.0,17.0,20.0,16.0,0.0,EDX,INTRO Fall 2016,1,1,0,d7e542ee5a537297f29ee12a9343a041
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,cbdfe21d291af70d404183d946a70e1c
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,35128acd793d9be4f5efffdf58d616c8
1,0,0,1,1,1,1,1,1,96.0,11.0,18.0,16.0,19.0,15.0,16.0,EDX,INTRO Fall 2016,1,1,0,e6338f02858329bcb53ea3674a1b6fec
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,704e1f365b7e00fd92d8c40ec8949c9e
0,0,0,1,0,0,0,0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,ff7ad4128e1b5d57cfc0a79616f84e92
0,0,0,1,0,0,0,0,0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,47158152b10f34839cc6ef59958640b8
1,1,1,1,1,1,1,1,1,109.0,15.0,18.0,17.0,21.0,16.0,20.0,EDX,INTRO Fall 2016,1,1,0,b1c495acabd756f1edd246c360ac4690
0,0,0,1,1,1,1,1,1,90.0,13.0,17.0,15.0,20.0,14.0,10.0,EDX,INTRO Fall 2016,1,1,0,41476f0e024c740d013532284ce16dac
0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,82828ab16e73238717c46b1e1d83760f
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,a82f17effc6fe2b54465e6c06f0a84f8
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,9b57c0ee6c9aeafaf753e46b430ef381
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,5c42461ab253538c17071dccd9e28d3e
0,1,1,1,1,1,1,1,1,94.0,13.0,12.0,14.0,18.0,16.0,18.0,EDX,INTRO Fall 2016,1,1,0,ff0824ab3d23e51d5dab4eb09a17a228
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,304dbb048b9b0d939b9487df617764a0
0,0,0,1,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,66bcdcdf219cd1a5a27654a7ce7edc1a
0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,aec0c6e7eec643668091197819078fe0
0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,f7a8f0760ccf95372566c22ffd65be92
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,0ef5a2ffc9d48b5675ba5c2208d02755
0,1,1,1,1,1,1,1,1,64.0,11.0,15.0,10.0,6.0,13.0,7.0,EDX,INTRO Fall 2016,1,1,0,9894bf11defdf7229836d747f122cb64
0,0,0,1,1,1,1,1,1,24.0,6.0,9.0,5.0,1.0,3.0,0.0,EDX,INTRO Fall 2016,1,1,0,90c447552d110a84420afff34ac9d245
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,17c7cbe3cc8a33af1beee69611e9b2ce
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,c42bfe7b99e840c440ad26a48034cda3
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,2298cb84a488b8a5d3bd668ed1ef5ef7
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,9d9fb80a660f9b5ac021c96cdc7efe11
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,916211e2487d7bdeee0b52b1f01bd873
0,0,0,1,1,0,0,0,0,39.0,14.0,18.0,6.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,6a4d102d0bd112cb9611fcad0b9088ae
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,25f30e717723e1839bb6f85965b22aa3
0,0,0,1,1,1,1,1,1,12.0,7.0,3.0,0.0,1.0,0.0,0.0,EDX,INTRO Fall 2016,1,1,0,8d76fb75d103d2f1840ac1745a4d8df4
0,0,0,1,1,1,0,0,0,41.0,13.0,11.0,15.0,1.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,eff8cbaf91ccb27e88b11cd2e968cfb1
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,b66c57d7d8826176fa5c0e20e55d8469
1,1,0,1,1,1,1,1,1,66.0,4.0,17.0,10.0,17.0,6.0,11.0,EDX,INTRO Fall 2016,1,1,0,a7599e652e2bf402d25c143f1961a3d5
0,0,0,0,0,0,0,0,0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,0,0,c3eb658c5520a38cd85e0942fab251e6
0,0,0,0,0,0,0,0,0,,,,,,,,EDX,INTRO Fall 2016,0,0,0,38dee91cb740d690ac8f3c73ba48734f
0,0,0,1,1,1,0,0,0,10.0,4.0,4.0,2.0,0.0,0.0,0.0,EDX,INTRO Fall 2016,0,1,1,e546ad767c46b912d50f16b586308307
